id,title,genre,year,rating,director,cast,plot,poster_url,imdb_id,tmdb_id,budget,revenue,runtime,popularity,vote_count,created_at,updated_at,genre_encoded
318040,Bizarre,Drama,2015,6.2,Étienne Faure,"[""Pierre Prieur"", ""Adrian James"", ""Raquel Nave"", ""Rebekah Underhill"", ""Charlie Himmelstein""]","Maurice, a reticent young homeless man, somehow manages to get by in Brooklyn; he spends his nights in parked cars until he finds himself at Bizarre, an underground club renowned for its burlesque shows. Maurice is fascinated by the club’s playful revues celebrating self-determined sexuality and creative otherness, and the two female club owners both adore him. He soon becomes a part of their self-selected family, and begins to bond with introverted Luka. But Maurice turns his back on Luka’s growing affection. Running away from his true emotions he drifts aimlessly through the city. He tries to find his feet at a boxing club, where he meets Charlie. Unable to withstand the pressure of his repressed feelings, Maurice unleashes a mounting foment of emotions, pervaded by tenderness and menace.",https://image.tmdb.org/t/p/w500/tmdb_318040.jpg,tt0318040,318040,0,0,99,0.583446,11,2025-10-26T21:46:31.627592,,5
27420,Graduation Day,Horror,1981,5.0,Herb Freed,"[""Christopher George"", ""Billy Hufsey"", ""Patch Mackenzie"", ""E. Danny Murphy"", ""E. J. Peaker""]","After a high school track runner, named Laura, suddenly dies from a heart attack after finishing a 30-second 200-meter race, a killer wearing a sweat suit and a fencing mask begins killing off her friends on the school track team one by one. The suspects include the track coach Michaels, Laura's sister Anne who arrives in town for the funeral, the creepy school principal Mr. Guglione, and Laura's strange boyfriend Kevin.",https://image.tmdb.org/t/p/w500/tmdb_27420.jpg,tt0027420,27420,0,0,96,1.452199,22,2025-10-26T21:46:31.627592,,15
80468,Some Guy Who Kills People,Comedy,2011,5.7,Jack Perez,"[""Kevin Corrigan"", ""Barry Bostwick"", ""Karen Black"", ""Leo Fitzpatrick"", ""Ariel Gade""]","A former mental patient's repressed anger reaches the boiling point, leading him to embark on a mission of revenge against the thugs who once subjected him to severe physical and mental trauma.",https://image.tmdb.org/t/p/w500/tmdb_80468.jpg,tt0080468,80468,300000,0,97,2.733725,45,2025-10-26T21:46:31.627592,,8
84188,Compliance,Drama,2012,6.3,Craig Zobel,"[""Ann Dowd"", ""Dreama Walker"", ""Pat Healy"", ""Philip Ettinger"", ""James McCaffrey""]","Sandra is the manager at a fast-food restaurant, and Becky is her teenaged counter girl who really needs the job. One stressful day, a police officer telephones and accuses Becky of stealing money from a customer’s purse, which Becky vehemently denies. Sandra, overwhelmed by her managerial responsibilities, complies with the officer’s orders to detain Becky, beginning a nightmare that tragically blurs the lines between expedience, prudence, legality and reason.",https://image.tmdb.org/t/p/w500/tmdb_84188.jpg,tt0084188,84188,0,319285,90,8.942203,221,2025-10-26T21:46:31.627592,,5
2255,Chasing Amy,Comedy,1997,6.7,Kevin Smith,"[""Ben Affleck"", ""Joey Lauren Adams"", ""Jason Lee"", ""Dwight Ewell"", ""Jason Mewes""]","Holden and Banky are comic book artists. Everything is going good for them until they meet Alyssa, also a comic book artist. Holden falls for her, but his hopes are crushed when he finds out she's a lesbian.",https://image.tmdb.org/t/p/w500/tmdb_2255.jpg,tt0002255,2255,250000,12021272,113,20.601483,433,2025-10-26T21:46:31.627592,,8
50035,Lovely & Amazing,Comedy,2001,6.3,Nicole Holofcener,"[""Catherine Keener"", ""Brenda Blethyn"", ""Emily Mortimer"", ""Jake Gyllenhaal"", ""James Le Gros""]",Self-esteem and insecurity are at the heart of this comedy about the relationship between a mother and her three confused daughters.,https://image.tmdb.org/t/p/w500/tmdb_50035.jpg,tt0050035,50035,250000,4186931,91,1.45917,23,2025-10-26T21:46:31.627592,,8
300327,Death Calls,Unknown,2010,5.0,Unknown,[],"An action-packed love story on the Mexican border featuring oppression, revenge, reincarnation and rebirth.",https://image.tmdb.org/t/p/w500/tmdb_300327.jpg,tt0300327,300327,0,0,0,0.005883,0,2025-10-26T21:46:31.627592,,19
14290,Better Luck Tomorrow,Crime,2002,6.5,Justin Lin,"[""Parry Shen"", ""Jason Tobin"", ""Sung Kang"", ""Karin Anna Cheung"", ""Roger Fan""]",A group of over-achieving Asian-American high school seniors enjoy a power trip when they dip into extra-curricular criminal activities.,https://image.tmdb.org/t/p/w500/tmdb_14290.jpg,tt0014290,14290,0,0,101,3.877036,27,2025-10-26T21:46:31.627592,,13
29371,The Incredibly True Adventure of Two Girls In Love,Comedy,1995,5.7,Maria Maggenti,"[""Laurel Holloman"", ""Maggie Moore"", ""Kate Stafford"", ""Nicole Ari Parker"", ""Toby Poser""]",An adventurous love story between two young women of different social and economic backgrounds who find themselves going through all the typical struggles of a new romance.,https://image.tmdb.org/t/p/w500/tmdb_29371.jpg,tt0029371,29371,0,0,94,1.70819,13,2025-10-26T21:46:31.627592,,8
44490,Chuck & Buck,Comedy,2000,5.7,Miguel Arteta,"[""Mike White"", ""Chris Weitz"", ""Lupe Ontiveros"", ""Maya Rudolph"", ""Paul Weitz""]","Buck is a man-child who has lived his existence in a life of kindergarten collages and lollipops. Buck remembers his old childhood friend Chuck, with whom he feels a need to reconnect with after having invited him to his mother's funeral. Buck treks out to LA where Chuck, now a music record executive, is living his life. Buck ends up developing an obsession with Chuck and begins stalking him.",https://image.tmdb.org/t/p/w500/tmdb_44490.jpg,tt0044490,44490,0,0,96,0.812855,16,2025-10-26T21:46:31.627592,,8
32222,American Desi,Drama,2001,5.0,Piyush Dinker Pandya,"[""Kal Penn"", ""Purva Bedi"", ""Deep Katdare"", ""Ronobir Lahiri"", ""Rizwan Manji""]","This is a fun-loving romantic comedy reminiscent of the great teen films of the 80's.From Kris, an All-American boy from India, to Ajay, an Afro-Centric Hindu homeboy, to Farah, a devoutly religious but modern Muslim girl, 'American Desi' tells the story of a unique set of characters and their culture from a decidedly hip and youthful point of view.",https://image.tmdb.org/t/p/w500/tmdb_32222.jpg,tt0032222,32222,250000,0,100,0.126304,4,2025-10-26T21:46:31.627592,,5
378237,Amidst the Devil's Wings,Drama,2014,5.0,Unknown,[],"Prequel to ""5th of a Degree.""",https://image.tmdb.org/t/p/w500/tmdb_378237.jpg,tt0378237,378237,300000,0,90,0.018087,0,2025-10-26T21:46:31.627592,,5
431,Cube,Thriller,1997,6.9,Vincenzo Natali,"[""Nicole de Boer"", ""Nicky Guadagni"", ""David Hewlett"", ""Andrew Miller"", ""Julian Richings""]",Seven strangers are taken out of their daily lives and placed mysteriously in a deadly cube where they all agree they must find their way out.,https://image.tmdb.org/t/p/w500/tmdb_431.jpg,tt0000431,431,250000,501818,90,44.656151,1069,2025-10-26T21:46:31.627592,,6
76996,Love and Other Catastrophes,Comedy,1996,5.8,Emma-Kate Croghan,"[""Matt Day"", ""Matthew Dyktynski"", ""Alice Garner"", ""Frances O'Connor"", ""Radha Mitchell""]",A day in the life of two film-school students trying to find love and another house-mate.,https://image.tmdb.org/t/p/w500/tmdb_76996.jpg,tt0076996,76996,0,0,78,0.619348,9,2025-10-26T21:46:31.643217,,8
51942,I Married a Strange Person!,Drama,1998,7.5,Bill Plympton,"[""Charis Michelsen"", ""Tom Larson"", ""Richard Spore""]","A newlywed develops a strange lump on his neck that gives him the ability to transform people or objects at will. His wife is very upset. Meanwhile, the CEO of Smilecorp learns of this man and his ability and sees a way to achieve world domination if only the man can be taken alive. Animated movie by Bill Plympton.",https://image.tmdb.org/t/p/w500/tmdb_51942.jpg,tt0051942,51942,250,203,72,0.293649,12,2025-10-26T21:46:31.643217,,5
1424,November,Drama,2004,4.9,Greg Harrison,"[""Courteney Cox"", ""James Le Gros"", ""Michael Ealy"", ""Nora Dunn"", ""Nick Offerman""]","Sophie Jacobs is going through the most difficult time of her life. Now, she just has to find out if it's real.",https://image.tmdb.org/t/p/w500/tmdb_1424.jpg,tt0001424,1424,0,0,73,5.742359,11,2025-10-26T21:46:31.643217,,5
60420,Like Crazy,Drama,2011,6.4,Drake Doremus,"[""Anton Yelchin"", ""Felicity Jones"", ""Jennifer Lawrence"", ""Charlie Bewley"", ""Alex Kingston""]","A British college student falls for an American student, only to be separated from him when she's banned from the U.S. after overstaying her visa.",https://image.tmdb.org/t/p/w500/tmdb_60420.jpg,tt0060420,60420,250000,3542353,90,21.825564,381,2025-10-26T21:46:31.643217,,5
325123,Teeth and Blood,Horror,2015,3.0,Unknown,"[""Glenn Plummer"", ""Michelle Van Der Water"", ""Danielle Vega"", ""Greg Eagles""]","A beautiful diva is murdered on the set of horror director Vincent Augustine's latest film ""Chapel Blood."" Somewhere between the crime scene and the coroner's van, the body mysteriously disappears. Meanwhile, the city's supply of donated blood is being dangerously depleted. Suspecting a connection between the events, detectives Mike Hung and Sasha Colfax go undercover at the studio to investigate. Their attempt to crack the case quickly turns into a desperate battle for survival when they uncover an age-old war between rival vampire covens that threatens to consume humanity in a final, grisly assault of Teeth and Blood!",https://image.tmdb.org/t/p/w500/tmdb_325123.jpg,tt0325123,325123,0,0,96,0.055325,1,2025-10-26T21:46:31.643217,,15
142132,Sugar Town,Comedy,1999,5.5,Allison Anders,"[""John Taylor"", ""Michael Des Barres"", ""Martin Kemp"", ""Jade Gordon"", ""Larry Klein""]","Look at the lives of struggling L.A. scene rock stars follows main character, Gwen, on her quest for the top. Working as an assistant to a film production designer, she tries to steal her boy friend who is a music producer by offering sexual favors. The producer meanwhile is trying to orchestrate a comeback for a former glam band comprised of Michael Des Barres, John Taylor and Martin Kemp. Rosanna Arquette plays the former movie star wife of the lead singer, who is fretting because she has just been offered the role as the mother of one of the new ingenious. Beverly D'Angelo also shows up as a millionairess who agrees to bankroll the group, but only if she gets a roll in the hay with the lead singer. All of the career problems, including drug proclivity, are represented in this film.",https://image.tmdb.org/t/p/w500/tmdb_142132.jpg,tt0142132,142132,0,0,92,0.375423,2,2025-10-26T21:46:31.643217,,8
20520,The Motel,Drama,2005,7.0,Michael Kang,"[""Jeffrey Chyau"", ""Sung Kang"", ""Jade Wu"", ""Samantha Futerman"", ""Alexis Chang""]","Thirteen-year-old Ernest Chin lives and works at a sleazy hourly-rate motel on a strip of desolate suburban bi-way. Misunderstood by his family and blindly careening into puberty, Ernest befriends Sam Kim, a self-destructive yet charismatic Korean man who has checked in. Sam teaches the fatherless boy all the rites of manhood.",https://image.tmdb.org/t/p/w500/tmdb_20520.jpg,tt0020520,20520,0,0,75,0.120505,3,2025-10-26T21:46:31.643217,,5
109729,The Canyons,Thriller,2013,4.1,Paul Schrader,"[""Lindsay Lohan"", ""James Deen"", ""Gus Van Sant"", ""Nolan Gerard Funk"", ""Amanda Brooks""]","The discovery of an illicit love affair leads two young Angelenos on a violent, sexually charged tour through the dark side of human nature.",https://image.tmdb.org/t/p/w500/tmdb_109729.jpg,tt0109729,109729,250000,56825,99,6.978907,75,2025-10-26T21:46:31.643217,,6
78307,On the Outs,Drama,2004,5.9,Lori Silverbush,"[""Judy Marte"", ""Paola Mendoza"", ""Flaco Navaja"", ""Dominic Colón"", ""Edward O'Blenis""]","Follows the choices made by three young women - one a drug dealer, one an addict, one a pregnant teen - in Jersey City.",https://image.tmdb.org/t/p/w500/tmdb_78307.jpg,tt0078307,78307,0,0,86,0.493223,6,2025-10-26T21:46:31.643217,,5
12247,Shotgun Stories,Drama,2007,6.9,Jeff Nichols,"[""Michael Shannon"", ""Glenda Pannell"", ""Lynnsee Provence"", ""Douglas Ligon"", ""Barlow Jacobs""]","Shotgun Stories tracks a feud that erupts between two sets of half brothers following the death of their father. Set against the cotton fields and back roads of Southeast Arkansas, these brothers discover the lengths to which each will go to protect their family.",https://image.tmdb.org/t/p/w500/tmdb_12247.jpg,tt0012247,12247,0,0,92,5.251143,57,2025-10-26T21:46:31.643217,,5
29917,Exam,Thriller,2009,6.6,Stuart Hazeldine,"[""Luke Mably"", ""Adar Beck"", ""Chris Carey"", ""Gemma Chan"", ""Nathalie Cox""]",The final candidates for a highly desirable corporate job are locked together in an exam room and given a test so simple and confusing that tension begins to unravel.,https://image.tmdb.org/t/p/w500/tmdb_29917.jpg,tt0029917,29917,0,0,101,20.265518,523,2025-10-26T21:46:31.643217,,6
70687,The Sticky Fingers of Time,Science Fiction,1997,4.8,Hilary Brougher,"[""Terumi Matthews"", ""Nicole Zaray"", ""Belinda Becker"", ""James Urbaniak"", ""Thomas Pasley""]","A 1950s author (Terumi Matthews) is transported to 1990s Brooklyn, where she meets a woman (Nicole Zaray) who reads about her life.",https://image.tmdb.org/t/p/w500/tmdb_70687.jpg,tt0070687,70687,250000,0,90,0.130169,3,2025-10-26T21:46:31.643217,,4
60463,Sunday School Musical,Music,2008,5.5,Rachel Goldenberg,"[""Chris Chatman"", ""Candise Lakota"", ""Krystle Connor"", ""Robert Acinapura"", ""Amy Ganser""]",Two competing groups of high school students must rally together and enter a song and dance competition in order to save their church from closing.,https://image.tmdb.org/t/p/w500/tmdb_60463.jpg,tt0060463,60463,0,0,93,0.46049,4,2025-10-26T21:46:31.643217,,17
46252,Rust,Drama,2010,5.0,Corbin Bernsen,"[""Corbin Bernsen"", ""Frank Gallacher"", ""Lloyd Warner"", ""Audrey Lynn Tennent""]","In the midst of a midlife crisis of faith, a man finds hope where he least expects it – his hometown. James Moore (Golden Globe nominee Corbin Bernsen) is a former pastor who returns home to discover a family new to the area has been killed in a mysterious fire, and his childhood friend is implicated in the murder. Convinced of his friend’s innocence, James sets out on a mission to find the truth… and in the process, rediscovers his own lost faith. An uplifting drama about faith, family, and the powerful ties that bind a community together.",https://image.tmdb.org/t/p/w500/tmdb_46252.jpg,tt0046252,46252,0,0,94,0.399491,0,2025-10-26T21:46:31.643217,,5
24869,Ink,Action,2009,6.4,Jamin Winans,"[""Chris Kelly"", ""Jessica Duffy"", ""Quinn Hunchar"", ""Jeremy Make"", ""Jennifer Batter""]","Invisible forces exert power over us in our sleep. A mercenary named Ink, on a literal nightmare mission, captures the spirit of 8-year-old Emma in the dream world. To save her, the dream-givers marshal all their resources, focusing on saving the soul of Emma's tragically broken father.",https://image.tmdb.org/t/p/w500/tmdb_24869.jpg,tt0024869,24869,250000,0,106,5.217002,101,2025-10-26T21:46:31.643217,,0
77934,The Christmas Bunny,Drama,2010,5.7,Tom Seidman ,"[""Sophie Bolen"", ""Madeline Vail "", ""Colby French"", ""Florence Henderson"", ""Charles Beale ""]","The Christmas Bunny tells the story of a lonely foster child (Sophie Bolen) who finds a lost, injured rabbit in the woods on Christmas Eve. The rabbit is nursed back to health by The Bunny Lady (Florence Henderson), who runs a rabbit rescue in an old barn behind her Michigan farmhouse.",https://image.tmdb.org/t/p/w500/tmdb_77934.jpg,tt0077934,77934,250000,0,96,0.065103,7,2025-10-26T21:46:31.643217,,5
